date,participant,trial,isPrac,isStationary,nTarg,targOnset,targFlash,targRT,targCor,targGap,FA_rt
2021-11-16,ph01,83,0,0,8,1.583806,2,2.133911,1,0.03,NaN
2021-11-16,ph01,83,0,0,8,2.482667,1,2.994087,1,0.03,NaN
2021-11-16,ph01,83,0,0,8,3.344069,1,3.955401,1,0.03,NaN
2021-11-16,ph01,83,0,0,8,4.187946,2,4.704142,1,0.03,NaN
2021-11-16,ph01,83,0,0,8,5.076858,1,5.709964,1,0.03,NaN
2021-11-16,ph01,83,0,0,8,5.921149,1,6.69821,0,0.03,NaN
2021-11-16,ph01,83,0,0,8,6.764768,2,7.343477,1,0.03,NaN
2021-11-16,ph01,83,0,0,8,7.663945,2,8.230825,1,0.03,NaN
2021-11-16,ph01,84,0,0,8,1.486796,2,1.962122,1,0.03,NaN
2021-11-16,ph01,84,0,0,8,2.383205,2,2.794473,1,0.03,NaN
2021-11-16,ph01,84,0,0,8,3.294515,2,3.671565,1,0.03,NaN
2021-11-16,ph01,84,0,0,8,4.203429,1,4.609939,0,0.03,NaN
2021-11-16,ph01,84,0,0,8,5.048929,2,5.481599,1,0.03,NaN
2021-11-16,ph01,84,0,0,8,5.959254,2,6.385004,1,0.03,NaN
2021-11-16,ph01,84,0,0,8,6.852621,1,7.35848,1,0.03,NaN
2021-11-16,ph01,84,0,0,8,7.6917,2,8.280214,1,0.03,NaN
2021-11-16,ph01,85,0,0,7,1.176577,2,1.642797,1,0.03,NaN
2021-11-16,ph01,85,0,0,7,2.082178,2,2.49816,1,0.03,NaN
2021-11-16,ph01,85,0,0,7,2.989929,2,3.419949,1,0.03,NaN
2021-11-16,ph01,85,0,0,7,3.897422,2,4.319358,1,0.03,NaN
2021-11-16,ph01,85,0,0,7,4.796987,2,5.191015,1,0.03,NaN
2021-11-16,ph01,85,0,0,7,5.706091,1,6.228095,1,0.03,NaN
2021-11-16,ph01,85,0,0,7,7.368696,2,7.929026,1,0.03,NaN
2021-11-16,ph01,86,0,0,7,1.375908,2,1.841003,1,0.03,NaN
2021-11-16,ph01,86,0,0,7,2.286734,1,2.758896,1,0.03,NaN
2021-11-16,ph01,86,0,0,7,3.141418,2,3.597981,1,0.03,NaN
2021-11-16,ph01,86,0,0,7,4.05393,1,4.691909,1,0.03,NaN
2021-11-16,ph01,86,0,0,7,4.891664,2,5.385371,1,0.03,NaN
2021-11-16,ph01,86,0,0,7,5.795983,2,6.306785,1,0.03,NaN
2021-11-16,ph01,86,0,0,7,6.696026,1,7.307538,1,0.03,NaN
2021-11-16,ph01,87,0,0,8,1.754634,2,2.26496,1,0.03,NaN
2021-11-16,ph01,87,0,0,8,2.666332,2,3.148593,1,0.03,NaN
2021-11-16,ph01,87,0,0,8,3.56297,1,4.108731,1,0.03,NaN
2021-11-16,ph01,87,0,0,8,4.420344,1,5.041503,1,0.03,NaN
2021-11-16,ph01,87,0,0,8,5.25771,2,5.796053,1,0.03,NaN
2021-11-16,ph01,87,0,0,8,6.162161,1,6.796527,1,0.03,NaN
2021-11-16,ph01,87,0,0,8,7.007506,1,7.508479,0,0.03,NaN
2021-11-16,ph01,87,0,0,8,7.846392,1,8.462639,0,0.03,NaN
2021-11-16,ph01,88,0,0,7,1.377346,2,1.887272,1,0.03,NaN
2021-11-16,ph01,88,0,0,7,2.29354,2,2.764385,1,0.03,NaN
2021-11-16,ph01,88,0,0,7,3.198159,1,3.676306,1,0.03,NaN
2021-11-16,ph01,88,0,0,7,4.042959,1,4.580155,1,0.03,NaN
2021-11-16,ph01,88,0,0,7,4.88399,2,5.375134,1,0.03,NaN
2021-11-16,ph01,88,0,0,7,5.791493,2,6.264931,1,0.03,NaN
2021-11-16,ph01,88,0,0,7,6.697006,1,7.195652,1,0.03,NaN
2021-11-16,ph01,89,0,0,7,1.625443,1,2.202282,1,0.03,NaN
2021-11-16,ph01,89,0,0,7,2.464741,1,2.931173,0,0.03,NaN
2021-11-16,ph01,89,0,0,7,3.299633,1,3.842035,1,0.03,NaN
2021-11-16,ph01,89,0,0,7,4.141637,2,4.693915,1,0.03,NaN
2021-11-16,ph01,89,0,0,7,5.040154,2,5.585348,1,0.03,NaN
2021-11-16,ph01,89,0,0,7,5.946172,2,6.696384,1,0.03,NaN
2021-11-16,ph01,89,0,0,7,7.495847,1,8.123526,1,0.03,NaN
2021-11-16,ph01,90,0,0,7,1.77603,2,2.288854,1,0.03,NaN
2021-11-16,ph01,90,0,0,7,2.665514,1,3.195048,1,0.03,NaN
2021-11-16,ph01,90,0,0,7,3.512652,1,4.195771,0,0.03,NaN
2021-11-16,ph01,90,0,0,7,4.351737,2,4.908857,1,0.03,NaN
2021-11-16,ph01,90,0,0,7,5.268499,2,5.80195,1,0.03,NaN
2021-11-16,ph01,90,0,0,7,6.174022,1,6.673647,1,0.03,NaN
2021-11-16,ph01,90,0,0,7,7.527984,1,8.194775,1,0.03,NaN
2021-11-16,ph01,91,0,0,8,1.782136,2,2.288222,1,0.03,NaN
2021-11-16,ph01,91,0,0,8,2.687442,1,3.375854,0,0.03,NaN
2021-11-16,ph01,91,0,0,8,3.531285,1,4.02039,1,0.03,NaN
2021-11-16,ph01,91,0,0,8,4.375705,1,4.891398,1,0.03,NaN
2021-11-16,ph01,91,0,0,8,5.21809,2,5.748608,1,0.03,NaN
2021-11-16,ph01,91,0,0,8,6.107049,1,6.769134,1,0.03,NaN
2021-11-16,ph01,91,0,0,8,6.962801,2,7.57403,1,0.03,NaN
2021-11-16,ph01,91,0,0,8,7.861167,2,8.451979,1,0.03,NaN
2021-11-16,ph01,92,0,0,8,1.675158,2,2.225153,1,0.03,NaN
2021-11-16,ph01,92,0,0,8,2.571756,2,3.037531,1,0.03,NaN
2021-11-16,ph01,92,0,0,8,3.464824,1,4.126073,1,0.03,NaN
2021-11-16,ph01,92,0,0,8,4.319608,2,4.771996,1,0.03,NaN
2021-11-16,ph01,92,0,0,8,5.227074,2,5.7966,1,0.03,NaN
2021-11-16,ph01,92,0,0,8,6.119224,1,6.663983,1,0.03,NaN
2021-11-16,ph01,92,0,0,8,6.974332,2,7.558136,1,0.03,NaN
2021-11-16,ph01,92,0,0,8,7.874355,1,8.52877,1,0.03,NaN
2021-11-16,ph01,93,0,0,8,1.787956,2,2.330187,1,0.03,NaN
2021-11-16,ph01,93,0,0,8,2.703692,2,3.131569,1,0.03,NaN
2021-11-16,ph01,93,0,0,8,3.609205,2,3.99801,1,0.03,NaN
2021-11-16,ph01,93,0,0,8,4.509712,1,5.159475,0,0.03,NaN
2021-11-16,ph01,93,0,0,8,5.34756,2,5.8415,1,0.03,NaN
2021-11-16,ph01,93,0,0,8,6.252682,1,6.846449,1,0.03,NaN
2021-11-16,ph01,93,0,0,8,7.085717,2,7.718698,1,0.03,NaN
2021-11-16,ph01,93,0,0,8,8.000346,2,8.517843,1,0.03,NaN
2021-11-16,ph01,94,0,0,8,1.626092,1,2.241987,1,0.03,NaN
2021-11-16,ph01,94,0,0,8,2.465329,1,2.959757,1,0.03,NaN
2021-11-16,ph01,94,0,0,8,3.305544,2,3.760398,1,0.03,NaN
2021-11-16,ph01,94,0,0,8,4.242153,1,4.669715,0,0.03,NaN
2021-11-16,ph01,94,0,0,8,5.196676,1,5.563608,0,0.03,NaN
2021-11-16,ph01,94,0,0,8,6.041458,1,6.501987,0,0.03,NaN
2021-11-16,ph01,94,0,0,8,7.217469,1,7.840676,1,0.03,NaN
2021-11-16,ph01,94,0,0,8,8.184531,2,8.712171,1,0.03,NaN
2021-11-16,ph01,95,0,0,8,1.764975,1,2.304295,1,0.03,NaN
2021-11-16,ph01,95,0,0,8,2.615223,2,3.081696,1,0.03,NaN
2021-11-16,ph01,95,0,0,8,3.510464,2,3.954236,1,0.03,NaN
2021-11-16,ph01,95,0,0,8,4.442541,2,4.81971,1,0.03,NaN
2021-11-16,ph01,95,0,0,8,5.341729,2,5.736127,1,0.03,NaN
2021-11-16,ph01,95,0,0,8,6.246012,2,6.62942,1,0.03,NaN
2021-11-16,ph01,95,0,0,8,7.153398,1,7.862401,0,0.03,NaN
2021-11-16,ph01,95,0,0,8,7.985044,1,8.494331,1,0.03,NaN
2021-11-16,ph01,96,0,0,8,1.776345,1,2.342495,1,0.03,NaN
2021-11-16,ph01,96,0,0,8,2.623116,2,3.148385,1,0.03,NaN
2021-11-16,ph01,96,0,0,8,3.532809,2,3.992756,1,0.03,NaN
2021-11-16,ph01,96,0,0,8,4.430248,1,4.974373,1,0.03,NaN
2021-11-16,ph01,96,0,0,8,5.265768,1,5.759098,1,0.03,NaN
2021-11-16,ph01,96,0,0,8,6.118573,2,6.70811,1,0.03,NaN
2021-11-16,ph01,96,0,0,8,7.029332,2,7.579201,1,0.03,NaN
2021-11-16,ph01,96,0,0,8,7.924811,2,8.527993,1,0.03,NaN
2021-11-16,ph01,97,0,0,7,1.769709,2,2.23555,1,0.03,NaN
2021-11-16,ph01,97,0,0,7,2.666327,2,3.068858,1,0.03,NaN
2021-11-16,ph01,97,0,0,7,3.56798,2,3.956846,1,0.03,NaN
2021-11-16,ph01,97,0,0,7,4.469074,1,4.967317,0,0.03,NaN
2021-11-16,ph01,97,0,0,7,5.302982,1,5.750346,0,0.03,5.045198
2021-11-16,ph01,97,0,0,7,6.144492,2,6.667323,1,0.03,5.045198
2021-11-16,ph01,97,0,0,7,7.055934,1,7.739314,0,0.03,5.045198
2021-11-16,ph01,98,0,0,7,1.721521,1,2.192588,1,0.03,NaN
2021-11-16,ph01,98,0,0,7,2.565545,2,3.020645,1,0.03,NaN
2021-11-16,ph01,98,0,0,7,3.465436,1,3.931037,0,0.03,NaN
2021-11-16,ph01,98,0,0,7,4.308806,2,4.748147,1,0.03,NaN
2021-11-16,ph01,98,0,0,7,5.217731,2,5.618147,1,0.03,NaN
2021-11-16,ph01,98,0,0,7,6.107721,1,6.513587,0,0.03,NaN
2021-11-16,ph01,98,0,0,7,6.952595,2,7.39646,1,0.03,NaN
2021-11-16,ph01,99,0,0,8,1.814577,2,2.337012,1,0.03,NaN
2021-11-16,ph01,99,0,0,8,2.710027,1,3.286778,1,0.03,NaN
2021-11-16,ph01,99,0,0,8,3.553843,1,4.108952,1,0.03,NaN
2021-11-16,ph01,99,0,0,8,4.401875,1,4.886137,1,0.03,NaN
2021-11-16,ph01,99,0,0,8,5.241508,2,5.674528,1,0.03,NaN
2021-11-16,ph01,99,0,0,8,6.152023,1,6.674612,1,0.03,NaN
2021-11-16,ph01,99,0,0,8,6.99112,1,7.491277,1,0.03,NaN
2021-11-16,ph01,99,0,0,8,7.840281,2,8.423738,1,0.03,NaN
2021-11-16,ph01,100,0,0,7,1.652813,1,2.226025,1,0.03,NaN
2021-11-16,ph01,100,0,0,7,2.488244,2,2.975747,1,0.03,NaN
2021-11-16,ph01,100,0,0,7,3.386901,1,3.936147,1,0.03,NaN
2021-11-16,ph01,100,0,0,7,4.247566,1,4.713783,1,0.03,NaN
2021-11-16,ph01,100,0,0,7,5.096702,1,5.646632,1,0.03,NaN
2021-11-16,ph01,100,0,0,7,5.957277,2,6.478881,1,0.03,NaN
2021-11-16,ph01,100,0,0,7,6.858623,2,7.417665,1,0.03,NaN
2021-11-16,ph01,101,0,0,8,1.772119,2,2.282609,1,0.03,NaN
2021-11-16,ph01,101,0,0,8,2.671819,2,3.070799,1,0.03,NaN
2021-11-16,ph01,101,0,0,8,3.570482,2,4.004311,1,0.03,NaN
2021-11-16,ph01,101,0,0,8,4.481141,1,5.014444,1,0.03,NaN
2021-11-16,ph01,101,0,0,8,5.316119,1,5.785102,1,0.03,NaN
2021-11-16,ph01,101,0,0,8,6.48033,1,6.912817,1,0.03,NaN
2021-11-16,ph01,101,0,0,8,7.469872,1,7.923795,1,0.03,NaN
2021-11-16,ph01,101,0,0,8,8.309485,2,8.775773,1,0.03,NaN
2021-11-16,ph01,102,0,0,7,1.604067,2,2.106238,1,0.03,NaN
2021-11-16,ph01,102,0,0,7,2.503418,1,3.063015,1,0.03,NaN
2021-11-16,ph01,102,0,0,7,3.364359,2,3.841943,1,0.03,NaN
2021-11-16,ph01,102,0,0,7,4.264592,2,4.731149,1,0.03,NaN
2021-11-16,ph01,102,0,0,7,5.156744,1,5.666873,1,0.03,NaN
2021-11-16,ph01,102,0,0,7,6.017563,2,6.446048,1,0.03,NaN
2021-11-16,ph01,102,0,0,7,8.206009,1,8.795204,1,0.03,NaN
2021-11-16,ph01,103,0,0,8,1.632041,1,2.165875,1,0.03,NaN
2021-11-16,ph01,103,0,0,8,2.47626,1,2.969872,1,0.03,NaN
2021-11-16,ph01,103,0,0,8,3.319954,1,3.927379,1,0.03,NaN
2021-11-16,ph01,103,0,0,8,4.16403,1,4.619453,1,0.03,NaN
2021-11-16,ph01,103,0,0,8,5.107922,2,5.541137,1,0.03,NaN
2021-11-16,ph01,103,0,0,8,5.996639,1,6.618487,1,0.03,NaN
2021-11-16,ph01,103,0,0,8,6.840606,1,7.373528,1,0.03,NaN
2021-11-16,ph01,103,0,0,8,7.685665,1,8.195374,1,0.03,NaN
2021-11-16,ph01,104,0,0,8,1.766297,2,2.265604,1,0.03,NaN
2021-11-16,ph01,104,0,0,8,2.688545,2,3.154565,1,0.03,NaN
2021-11-16,ph01,104,0,0,8,3.588008,1,4.176041,1,0.03,NaN
2021-11-16,ph01,104,0,0,8,4.431421,2,5.108957,1,0.03,NaN
2021-11-16,ph01,104,0,0,8,5.33214,1,5.886759,1,0.03,NaN
2021-11-16,ph01,104,0,0,8,6.2084,2,6.808521,1,0.03,NaN
2021-11-16,ph01,104,0,0,8,7.107941,1,7.597468,1,0.03,NaN
2021-11-16,ph01,104,0,0,8,7.968754,2,8.562789,1,0.03,NaN
2021-11-16,ph01,105,0,0,8,1.797466,2,2.242611,1,0.02,NaN
2021-11-16,ph01,105,0,0,8,2.686836,2,3.075583,1,0.02,NaN
2021-11-16,ph01,105,0,0,8,3.581059,2,3.89167,1,0.02,NaN
2021-11-16,ph01,105,0,0,8,4.469261,1,4.928772,1,0.02,NaN
2021-11-16,ph01,105,0,0,8,5.30918,2,5.807474,1,0.02,NaN
2021-11-16,ph01,105,0,0,8,6.196051,2,6.773486,1,0.02,NaN
2021-11-16,ph01,105,0,0,8,7.095419,1,7.695226,1,0.02,NaN
2021-11-16,ph01,105,0,0,8,7.945334,1,8.439753,1,0.02,NaN
2021-11-16,ph01,106,0,0,8,1.731817,2,2.226249,1,0.02,NaN
2021-11-16,ph01,106,0,0,8,2.63755,2,3.131843,1,0.02,NaN
2021-11-16,ph01,106,0,0,8,3.531755,2,4.054007,1,0.02,NaN
2021-11-16,ph01,106,0,0,8,4.442406,2,4.852667,1,0.02,NaN
2021-11-16,ph01,106,0,0,8,5.346224,2,5.757079,1,0.02,NaN
2021-11-16,ph01,106,0,0,8,6.231052,2,6.619229,1,0.02,NaN
2021-11-16,ph01,106,0,0,8,7.107646,2,7.507802,1,0.02,NaN
2021-11-16,ph01,106,0,0,8,8.007331,2,8.49087,1,0.02,NaN
2021-11-16,ph01,107,0,0,8,1.579689,1,2.157525,1,0.01,NaN
2021-11-16,ph01,107,0,0,8,2.413151,2,2.918199,1,0.01,NaN
2021-11-16,ph01,107,0,0,8,3.307479,1,4.017493,0,0.01,NaN
2021-11-16,ph01,107,0,0,8,4.145161,2,4.601198,1,0.01,NaN
2021-11-16,ph01,107,0,0,8,5.023431,1,5.444474,0,0.01,NaN
2021-11-16,ph01,107,0,0,8,5.871131,2,6.288212,1,0.01,NaN
2021-11-16,ph01,107,0,0,8,6.877213,1,7.304886,0,0.01,NaN
2021-11-16,ph01,107,0,0,8,7.722042,2,8.265682,1,0.01,NaN
2021-11-16,ph01,108,0,0,7,1.63818,1,2.260013,1,0.01,NaN
2021-11-16,ph01,108,0,0,7,2.487717,2,3.037967,0,0.01,NaN
2021-11-16,ph01,108,0,0,7,3.360507,2,3.865553,1,0.01,NaN
2021-11-16,ph01,108,0,0,7,4.23153,2,4.759013,1,0.01,NaN
2021-11-16,ph01,108,0,0,7,5.109453,2,5.89684,0,0.01,NaN
2021-11-16,ph01,108,0,0,7,6.007615,2,0,0,0.01,NaN
2021-11-16,ph01,108,0,0,7,7.940775,2,8.607208,0,0.01,7.25766
2021-11-16,ph01,109,0,0,7,1.48813,2,2.005335,1,0.01,NaN
2021-11-16,ph01,109,0,0,7,2.377552,1,2.961579,1,0.01,NaN
2021-11-16,ph01,109,0,0,7,3.215445,1,3.653181,0,0.01,NaN
2021-11-16,ph01,109,0,0,7,4.0646,1,4.648031,1,0.01,NaN
2021-11-16,ph01,109,0,0,7,4.986323,2,5.664109,1,0.01,NaN
2021-11-16,ph01,109,0,0,7,5.86638,2,6.513357,1,0.01,NaN
2021-11-16,ph01,109,0,0,7,6.774508,1,7.351724,1,0.01,NaN
2021-11-16,ph01,110,0,0,7,1.507462,1,2.15529,1,0.01,NaN
2021-11-16,ph01,110,0,0,7,2.343686,2,2.799104,1,0.01,NaN
2021-11-16,ph01,110,0,0,7,3.22154,2,3.774333,1,0.01,NaN
2021-11-16,ph01,110,0,0,7,4.099693,1,4.722816,1,0.01,NaN
2021-11-16,ph01,110,0,0,7,4.942664,2,5.696726,1,0.01,NaN
2021-11-16,ph01,110,0,0,7,5.808695,2,6.35259,1,0.01,NaN
2021-11-16,ph01,110,0,0,7,6.685523,2,7.174402,1,0.01,NaN
2021-11-16,ph01,111,0,0,8,1.665743,1,2.115074,1,0.01,NaN
2021-11-16,ph01,111,0,0,8,2.530214,1,3.087399,1,0.01,NaN
2021-11-16,ph01,111,0,0,8,3.364465,2,3.891765,1,0.01,NaN
2021-11-16,ph01,111,0,0,8,4.241659,1,4.841292,1,0.01,NaN
2021-11-16,ph01,111,0,0,8,5.085697,1,5.575495,0,0.01,NaN
2021-11-16,ph01,111,0,0,8,5.931121,1,6.474262,0,0.01,NaN
2021-11-16,ph01,111,0,0,8,7.130014,2,7.707313,1,0.01,NaN
2021-11-16,ph01,111,0,0,8,8.028944,2,8.722277,1,0.01,NaN
2021-11-16,ph01,112,0,0,8,1.610719,1,2.098771,1,0.01,NaN
2021-11-16,ph01,112,0,0,8,2.465446,1,2.925649,1,0.01,NaN
2021-11-16,ph01,112,0,0,8,3.298488,1,3.863983,0,0.01,NaN
2021-11-16,ph01,112,0,0,8,4.139661,1,4.864034,1,0.01,NaN
2021-11-16,ph01,112,0,0,8,4.991621,1,5.562612,1,0.01,NaN
2021-11-16,ph01,112,0,0,8,5.830171,2,6.429381,1,0.01,5.654156
2021-11-16,ph01,112,0,0,8,6.718513,1,7.373221,1,0.01,5.654156
2021-11-16,ph01,112,0,0,8,7.562284,2,8.118979,0,0.01,5.654156
2021-11-16,ph01,113,0,0,8,1.625259,2,2.252824,1,0.01,NaN
2021-11-16,ph01,113,0,0,8,2.499553,1,3.019858,1,0.01,NaN
2021-11-16,ph01,113,0,0,8,3.341501,2,3.808521,0,0.01,NaN
2021-11-16,ph01,113,0,0,8,4.220478,1,4.694414,1,0.01,NaN
2021-11-16,ph01,113,0,0,8,5.063558,1,5.497013,1,0.01,NaN
2021-11-16,ph01,113,0,0,8,5.924477,2,6.546326,1,0.01,NaN
2021-11-16,ph01,113,0,0,8,6.978615,2,7.695871,1,0.01,NaN
2021-11-16,ph01,113,0,0,8,7.873207,1,8.423239,1,0.01,NaN
2021-11-16,ph01,114,0,0,8,1.41476,2,2.058883,0,0.01,NaN
2021-11-16,ph01,114,0,0,8,2.296907,1,2.774791,1,0.01,NaN
2021-11-16,ph01,114,0,0,8,3.139846,1,3.6236,1,0.01,NaN
2021-11-16,ph01,114,0,0,8,3.979235,1,4.47294,1,0.01,NaN
2021-11-16,ph01,114,0,0,8,4.823288,1,5.278557,1,0.01,NaN
2021-11-16,ph01,114,0,0,8,5.722757,1,6.349816,1,0.01,NaN
2021-11-16,ph01,114,0,0,8,6.565761,2,7.128437,1,0.01,NaN
2021-11-16,ph01,114,0,0,8,7.447776,2,7.95494,1,0.01,NaN
2021-11-16,ph01,115,0,0,8,1.754835,2,2.232957,1,0.01,NaN
2021-11-16,ph01,115,0,0,8,2.643897,1,3.163974,1,0.01,NaN
2021-11-16,ph01,115,0,0,8,3.476145,2,3.947059,1,0.01,NaN
2021-11-16,ph01,115,0,0,8,4.359822,2,4.846014,1,0.01,NaN
2021-11-16,ph01,115,0,0,8,5.227355,2,5.707414,1,0.01,NaN
2021-11-16,ph01,115,0,0,8,6.107012,2,6.596289,1,0.01,NaN
2021-11-16,ph01,115,0,0,8,6.974458,2,7.429598,1,0.01,NaN
2021-11-16,ph01,115,0,0,8,7.857077,2,8.299244,1,0.01,NaN
2021-11-16,ph01,116,0,0,8,1.809681,2,2.341033,1,0.01,NaN
2021-11-16,ph01,116,0,0,8,2.709979,1,3.270204,1,0.01,NaN
2021-11-16,ph01,116,0,0,8,3.553994,1,4.047534,1,0.01,NaN
2021-11-16,ph01,116,0,0,8,4.397377,1,5.007765,1,0.01,NaN
2021-11-16,ph01,116,0,0,8,5.230461,1,5.853025,1,0.01,NaN
2021-11-16,ph01,116,0,0,8,6.076289,1,6.796886,1,0.01,NaN
2021-11-16,ph01,116,0,0,8,7.284907,1,7.940773,0,0.01,NaN
2021-11-16,ph01,116,0,0,8,8.130126,2,8.716635,1,0.01,NaN
2021-11-16,ph01,117,0,0,8,1.787863,1,2.254047,1,0.01,NaN
2021-11-16,ph01,117,0,0,8,2.62676,1,3.016985,1,0.01,NaN
2021-11-16,ph01,117,0,0,8,3.475367,1,3.937855,0,0.01,NaN
2021-11-16,ph01,117,0,0,8,4.31952,2,4.808898,1,0.01,NaN
2021-11-16,ph01,117,0,0,8,5.186691,2,5.647288,1,0.01,NaN
2021-11-16,ph01,117,0,0,8,6.058171,1,6.48129,0,0.01,NaN
2021-11-16,ph01,117,0,0,8,6.903371,1,7.528898,1,0.01,NaN
2021-11-16,ph01,117,0,0,8,8.146315,1,8.684542,1,0.01,NaN
2021-11-16,ph01,118,0,0,7,1.792576,2,2.337823,1,0.01,NaN
2021-11-16,ph01,118,0,0,7,2.663633,2,3.142915,1,0.01,NaN
2021-11-16,ph01,118,0,0,7,3.564665,2,4.220324,0,0.01,NaN
2021-11-16,ph01,118,0,0,7,4.458356,2,4.996772,0,0.01,NaN
2021-11-16,ph01,118,0,0,7,5.330723,1,0,0,0.01,NaN
2021-11-16,ph01,118,0,0,7,6.175081,1,6.363924,1,0.01,NaN
2021-11-16,ph01,118,0,0,7,8.084534,1,8.728905,1,0.01,6.708013
2021-11-16,ph01,119,0,0,8,1.677309,1,2.152564,1,0.01,NaN
2021-11-16,ph01,119,0,0,8,2.537358,1,2.976044,1,0.01,NaN
2021-11-16,ph01,119,0,0,8,3.386775,1,3.986332,1,0.01,NaN
2021-11-16,ph01,119,0,0,8,4.247247,2,5.026177,1,0.01,NaN
2021-11-16,ph01,119,0,0,8,5.124515,2,5.807966,1,0.01,NaN
2021-11-16,ph01,119,0,0,8,6.019251,1,6.697892,1,0.01,NaN
2021-11-16,ph01,119,0,0,8,6.862959,1,7.329506,0,0.01,NaN
2021-11-16,ph01,119,0,0,8,7.706999,1,0,0,0.01,NaN
2021-11-16,ph01,120,0,0,7,1.230864,1,1.835951,1,0.01,NaN
2021-11-16,ph01,120,0,0,7,2.063353,2,2.612684,1,0.01,NaN
2021-11-16,ph01,120,0,0,7,2.931752,2,3.505884,0,0.01,NaN
2021-11-16,ph01,120,0,0,7,3.807219,2,4.323467,1,0.01,NaN
2021-11-16,ph01,120,0,0,7,4.70717,1,5.255868,1,0.01,NaN
2021-11-16,ph01,120,0,0,7,5.567307,2,6.072278,1,0.01,NaN
2021-11-16,ph01,120,0,0,7,6.450348,2,6.871491,1,0.01,NaN
2021-11-16,ph01,121,0,0,8,1.777298,1,2.288212,1,0.01,NaN
2021-11-16,ph01,121,0,0,8,2.621444,2,3.121734,1,0.01,NaN
2021-11-16,ph01,121,0,0,8,3.498347,1,4.037438,1,0.01,NaN
2021-11-16,ph01,121,0,0,8,4.340876,2,4.991987,0,0.01,NaN
2021-11-16,ph01,121,0,0,8,5.213358,2,5.786941,1,0.01,NaN
2021-11-16,ph01,121,0,0,8,6.086309,1,6.708005,1,0.01,NaN
2021-11-16,ph01,121,0,0,8,6.941607,1,7.522896,1,0.01,NaN
2021-11-16,ph01,121,0,0,8,7.78661,2,8.301977,1,0.01,NaN
2021-11-16,ph01,122,0,0,8,1.720477,2,2.231838,1,0.01,NaN
2021-11-16,ph01,122,0,0,8,2.600461,2,3.286485,0,0.01,NaN
2021-11-16,ph01,122,0,0,8,3.48744,2,3.990924,1,0.01,NaN
2021-11-16,ph01,122,0,0,8,4.385674,2,4.924453,1,0.01,NaN
2021-11-16,ph01,122,0,0,8,5.274194,1,5.796138,1,0.01,NaN
2021-11-16,ph01,122,0,0,8,6.112613,1,6.605133,1,0.01,NaN
2021-11-16,ph01,122,0,0,8,6.956941,1,7.484114,0,0.01,NaN
2021-11-16,ph01,122,0,0,8,7.795577,1,8.362535,1,0.01,7.683959
2021-11-16,ph01,123,0,0,8,1.797665,1,2.215002,1,0.01,NaN
2021-11-16,ph01,123,0,0,8,2.642117,2,3.242707,1,0.01,NaN
2021-11-16,ph01,123,0,0,8,3.510395,1,4.086591,1,0.01,NaN
